numSteps,cadence,skewness,kurtosis,gaitVelocity,stepLength,ratio,stepTime,avgPower,snr,thd,weight,gender,drinks,result
12,1.1638,1.6739,6.1112,0.096984,-1.9231,0.47392,3.6547,32307,-2.9788,-Inf,122,male,0,a
15,1.456,1.415,5.0284,0.097069,4.3077,0.81734,11.538,33805,-1.9759,-Inf,122,male,0,a
12,1.198,1.1176,4.2467,0.09983,-1.9231,0.67603,4.3586,28407,-2.9645,-2.0745,122,male,0,a
15,1.6079,0.93506,3.7782,0.10719,4.3077,NaN,14.789,18244,2.8191,-8.7465,122,male,0,a
11,1.0969,1.2978,5.2158,0.099721,-3.6923,NaN,2.0382,27210,-2.2335,-2.0166,122,male,0,a
13,1.2708,1.1483,4.1973,0.097752,-1.11E-15,0.30816,6.29,19816,-4.9019,-Inf,122,male,0,a
20,1.8121,1.2465,5.1838,0.090604,17.769,NaN,25.205,20587,-7.0386,0.49005,122,male,0,a
25,2.2478,1.2617,4.8794,0.089912,35.077,0.41394,45.073,22303,-6.5984,-1.9757,122,male,0,a
13,1.2372,1.1384,4.17,0.095166,1.11E-16,0.46325,5.575,34973,-5.616,-Inf,122,male,0,a
11,1.1208,1.4894,6.1939,0.1019,-3.6923,0.55349,2.5153,26808,-4.0804,-Inf,122,male,0,a
15,1.6271,0.56842,2.9307,0.10847,4.3077,NaN,15.187,5180.7,-4.6741,-5.7835,136,male,0,a
14,1.427,0.73499,3.024,0.10193,2.0769,NaN,10.167,4697,-1.5067,-13.344,136,male,0,a
14,1.3713,0.5242,2.7216,0.097953,2.0769,NaN,8.9897,5570.4,-1.2189,-14.67,136,male,0,a
12,1.236,0.72043,3.5445,0.103,-1.9231,NaN,5.1226,4338.6,-1.6382,-12.553,136,male,0,a
12,1.1414,0.95216,3.7556,0.09512,-1.9231,NaN,3.1843,4764.4,-0.51284,-7.8714,136,male,0,a
12,1.1625,0.61903,2.89,0.096871,-1.9231,NaN,3.6264,4431.9,-2.991,-5.8607,136,male,0,a
13,1.2489,0.59597,3.558,0.096071,1.11E-15,NaN,5.8269,5590.2,-1.5011,-7.6411,136,male,0,a
14,1.37,0.78676,3.62,0.097857,2.0769,NaN,8.961,5811.1,0.71188,-7.8574,136,male,0,a
13,1.3242,0.53141,2.8435,0.10186,-1.33E-15,NaN,7.398,5301.6,0.58891,-18.126,136,male,0,a
14,1.3068,0.63138,3.059,0.093345,2.0769,NaN,7.5825,5807.1,-4.7803,-10.757,136,male,0,a
13,1.2376,1.1045,4.5902,0.095202,-4.44E-16,0.79533,5.5851,3418,-4.2757,-Inf,70,female,0,a
13,1.2401,1.2597,5.0632,0.095393,5.55E-16,NaN,5.6383,3476.6,-4.2499,-Inf,70,female,0,a
10,1.0733,1.4471,5.2348,0.10733,-5.3077,0.68768,1.4161,4418.2,-4.2082,-Inf,70,female,0,a
21,1.9003,1.1386,4.4003,0.09049,20.923,0.62963,28.855,6079.6,-2.0972,-1.2521,70,female,0,a
13,1.2136,1.1782,5.1707,0.093353,-7.77E-16,0.91637,5.0647,3932,-0.76214,-Inf,70,female,0,a
15,1.4007,0.87873,3.9989,0.093379,4.3077,0.66443,10.301,3594.7,-1.53,-2.7361,70,female,0,a
13,1.2725,1.1413,4.6492,0.097886,-6.66E-16,0.7673,6.3267,3630.8,-2.5501,-Inf,70,female,0,a
11,1.0574,1.4985,5.9196,0.096126,-3.6923,0.30517,1.2283,4641.6,-3.5046,-Inf,70,female,0,a
23,2.1534,1.1231,4.4129,0.093624,27.692,0.67817,38.846,5082.4,-2.8097,0.052784,70,female,0,a
15,1.4033,1.2057,4.7008,0.093554,4.3077,NaN,10.361,5539.5,-2.1503,-0.4358,70,female,0,a
18,1.6696,1.4105,5.3822,0.092756,11.923,NaN,19.272,41001,-5.4744,-10.346,122,male,1,a
11,1.1197,1.7896,7.4946,0.10179,-3.6923,0.85469,2.4928,37643,-4.8277,-3.4488,122,male,1,a
12,1.1986,1.4355,5.2751,0.09988,-1.9231,0.34005,4.3707,43563,-3.9994,-Inf,122,male,1,a
12,1.1196,0.66727,3.1627,0.093301,-1.9231,NaN,2.7173,5294.2,-1.7911,-3.4758,136,male,1,a
12,1.2864,0.60685,3.252,0.1072,-1.9231,NaN,6.1094,6645.2,0.31282,-19.317,136,male,1,a
13,1.2258,0.74805,3.5897,0.094295,-2.22E-16,0.30208,5.3309,6418.4,-1.7367,-3.3972,136,male,1,a
14,1.309,1.1712,4.5217,0.093502,2.0769,0.8306,7.6313,7595,-4.753,-Inf,70,female,1,a
14,1.3815,1.0955,4.6955,0.098678,2.0769,NaN,9.2068,5507.7,-3.1163,-2.9716,70,female,1,a
18,1.7296,1.1846,4.723,0.096089,11.923,NaN,20.726,6662.8,-3.953,-0.99047,70,female,1,a
13,1.3249,1.3041,4.7659,0.10192,1.44E-15,0.93586,7.4118,24054,-1.1882,-Inf,122,male,2,a
13,1.2704,1.1417,4.2968,0.097723,1.33E-15,0.55759,6.2822,23442,-0.25951,-6.1586,122,male,2,a
20,2.0272,1.0594,4.0206,0.10136,17.769,0.65889,30.677,23860,-6.9652,-0.8484,122,male,2,a
11,1.0678,0.6964,3.2959,0.097069,-3.6923,NaN,1.4433,5263.3,-3.5157,-5.0586,136,male,2,a
13,1.2368,0.60824,3.5941,0.095138,5.55E-16,0.45459,5.5674,4574.6,0.52533,-11.444,136,male,2,a
18,1.8145,0.41238,2.719,0.10081,11.923,NaN,22.741,5050.4,0.29513,-18.457,136,male,2,a
16,1.5395,0.98101,3.9126,0.096219,6.6923,0.71116,14.239,7126,-3.2631,-5.3972,70,female,2,a
12,1.4937,1.383,4.8402,0.12447,-1.9231,0.54893,9.8898,6053.2,-1.4886,-Inf,70,female,2,a
7,0.95316,1.7986,7.8227,0.13617,-9.2308,0.4671,-0.67189,5195.5,-0.19401,-Inf,70,female,2,a
16,1.5842,0.92744,3.2491,0.09901,6.6923,NaN,15.247,22078,-3.1244,-6.5504,122,male,3,b
21,1.9659,1.0296,3.8396,0.093615,20.923,NaN,30.602,27885,-3.7375,-7.2054,122,male,3,b
15,1.4681,0.78804,3.2157,0.097876,4.3077,NaN,11.805,15277,-4.0486,-3.8587,122,male,3,b
14,1.3445,0.73451,3.1234,0.096034,2.0769,NaN,8.4096,5430.1,-3.1036,-12.889,136,male,3,b
12,1.1312,0.64977,3.317,0.094268,-1.9231,NaN,2.9667,5779.1,-0.81772,-13.136,136,male,3,b
14,1.3707,0.75804,3.4996,0.097905,2.0769,NaN,8.9753,5259.4,-1.0264,-4.894,136,male,3,b
14,1.4257,0.66682,3.6641,0.10183,2.0769,NaN,10.139,4949.6,-2.042,-Inf,70,female,3,b
13,1.214,1.0026,4.5207,0.093388,6.66E-16,0.95398,5.0746,4776.3,-1.1319,-Inf,70,,3,b
13,1.2726,0.88118,4.2407,0.097895,-1.11E-16,0.80298,6.3293,5936.7,-2.8329,-Inf,70,,3,b
16,1.5084,1.1617,3.7612,0.094277,6.6923,0.31617,13.528,21496,-4.2495,-Inf,122,male,4,b
12,1.391,0.97795,3.4678,0.11592,-1.9231,NaN,8.0648,24390,-1.4227,-Inf,122,male,4,b
12,1.1627,0.9384,3.4852,0.09689,-1.9231,NaN,3.6311,18726,-0.3222,-9.4584,122,male,4,b
10,0.94331,1.5378,7.2474,0.094331,-5.3077,0.25953,-1.1679,22830,-5.7629,-2.584,72,male,4,b
12,1.1745,0.61587,3.0325,0.097876,-1.9231,NaN,3.8772,5378.8,-2.8678,-11.623,136,male,4,b
13,1.3369,0.41545,2.6349,0.10284,2.22E-16,NaN,7.6557,5616.9,0.95982,-15.94,136,male,4,b
32,2.8594,0.67067,3.3217,0.089358,65.769,NaN,80.311,5166.9,-4.3722,-3.7083,136,male,4,b
14,1.3855,1.2459,4.9561,0.098961,2.0769,0.98709,9.2913,5225.6,-2.7492,-Inf,70,female,4,b
12,1.1867,1.6398,6.4024,0.098892,-1.9231,0.74552,4.1285,5954.5,-3.3449,-Inf,70,female,4,b
10,0.97943,1.4882,5.3119,0.097943,-5.3077,0.66841,-0.41568,6607.3,-2.1506,-Inf,70,female,4,b
16,1.4935,1.2349,4.0909,0.093345,6.6923,0.87092,13.183,38236,-6.2163,-Inf,122,male,5,b
18,1.5521,1.2106,4.2527,0.086229,11.923,0.61403,16.341,33328,-3.0377,-Inf,122,male,5,b
11,1.088,1.5526,6.4543,0.098912,-3.6923,0.45497,1.8583,19372,-2.967,-8.8628,122,male,5,b
27,2.5269,0.63611,3.0703,0.093589,43.077,0.19092,57.541,6390,-4.3044,-14.184,136,male,5,b
19,1.7334,0.7099,3.7189,0.091233,14.769,NaN,21.974,4882.7,2.3678,-1.0005,136,male,5,b
12,1.1407,0.63703,3.4678,0.095057,-1.9231,NaN,3.1682,4284.9,-1.5542,-6.5812,136,male,5,b
11,1.0272,1.3027,5.2023,0.093379,-3.6923,0.77108,0.58991,7042.5,-5.113,-Inf,70,female,5,b
13,1.1703,1.5164,5.7865,0.090025,-8.88E-16,0.82311,4.1063,6547.1,-4.2811,-Inf,70,female,5,b
15,1.4283,1.1735,4.4388,0.09522,4.3077,0.7081,10.922,6921.2,-3.5693,-Inf,70,female,5,b
12,1.2756,0.84556,3.8946,0.1063,-1.9231,NaN,5.9007,12194,-1.2831,-Inf,84,male,0,a
11,1.0987,1.0963,3.669,0.09988,-3.6923,NaN,2.0735,12810,-0.083824,-9.8657,84,male,0,a
11,1.1095,1.1959,4.7781,0.10087,-3.6923,NaN,2.291,9416.2,-1.319,-Inf,84,male,0,a
19,1.7745,1.0943,4.4109,0.093397,14.769,0.88062,23.009,9628.3,-6.0183,0.47006,84,male,0,a
10,0.94304,1.0684,5.6488,0.094304,-5.3077,NaN,-1.1736,6426.5,-0.93296,-9.0385,84,male,4,b
14,1.3989,0.99019,4.4873,0.09992,2.0769,0.83063,9.5763,13912,-3.0516,-3.1986,122,male,6,c
16,1.5379,1.3087,4.8177,0.096117,6.6923,0.77361,14.202,18231,-2.0803,-Inf,122,male,6,c
15,1.4275,0.88115,3.266,0.095166,4.3077,NaN,10.904,10159,-4.3168,-Inf,122,male,6,c
12,1.1764,0.74665,3.2675,0.09803,-1.9231,NaN,3.9153,5730,-3.4955,-10.385,136,male,6,c
32,2.9712,0.6908,3.1937,0.092851,65.769,0.17266,84.309,5999,-1.4336,-0.030037,136,male,6,c
12,1.1524,0.55477,2.8778,0.096034,-1.9231,NaN,3.4159,5917.6,-0.098053,-11.42,136,male,6,c
17,1.5462,1.4247,5.6667,0.09095,9.2308,0.81402,15.29,5300.7,-3.3877,-1.0102,70,female,6,c
12,1.12,1.4204,4.8095,0.093336,-1.9231,0.71913,2.7264,8904.1,-2.1123,-Inf,70,female,6,c
12,1.1516,1.5761,5.7301,0.095969,-1.9231,NaN,3.3996,5663.1,-0.053456,-Inf,70,female,6,c
14,1.3338,0.25931,3.4909,0.095274,2.0769,NaN,8.1778,4396.8,-4.1246,-Inf,86,male,4,b
14,1.2604,1.5014,6.524,0.090025,2.0769,0.461,6.5369,15356,-4.996,-2.9461,122,male,7,c
14,1.4127,1.3744,4.9862,0.10091,2.0769,0.42775,9.868,19847,-2.6486,-Inf,122,male,7,c
17,1.6184,1.1881,4.307,0.095202,9.2308,0.38439,17.009,15390,-6.564,-7.3854,122,male,7,c
10,0.98068,1.1692,4.3087,0.098068,-5.3077,NaN,-0.39019,11420,-2.708,-5.0668,136,male,7,c
12,1.131,1.2621,4.7318,0.094251,-1.9231,0.61073,2.9621,12641,-5.7445,-5.3025,136,male,7,c
10,0.98883,1.1739,4.606,0.098883,-5.3077,0.69684,-0.22474,9242.6,-2.9153,-2.2526,136,male,7,c
19,1.66,1.6499,6.5485,0.087367,14.769,0.25464,20.093,5236.5,-1.6709,-1.2033,70,female,7,c
12,1.1629,2.1111,10.797,0.096909,-1.9231,0.96115,3.6358,6128.3,-0.75318,-Inf,70,female,7,c
12,1.1528,1.7264,6.4793,0.096071,-1.9231,0.74027,3.4252,8996.2,-4.9465,-Inf,70,female,7,c
12,1.1995,0.35879,3.8368,0.09996,-1.9231,NaN,4.3902,4759.7,-4.0993,-Inf,136,male,5,b
14,1.3569,0.91542,4.006,0.096918,2.0769,NaN,8.6779,18665,-3.5121,-Inf,122,male,8,c
12,1.1981,1.2727,4.9457,0.09984,-1.9231,NaN,4.361,19858,-4.021,-Inf,122,male,8,c
12,1.1306,1.0674,3.9232,0.094215,-1.9231,NaN,2.953,17556,-2.8672,-Inf,122,male,8,c
10,1.0083,1.1621,4.3843,0.10083,-5.3077,NaN,0.16468,12213,-3.3986,-Inf,136,male,8,c
11,1.2606,1.0183,4.2161,0.1146,-3.6923,0.6636,5.1406,13252,-2.7606,-3.0382,136,male,8,c
11,1.1084,1.0981,4.0912,0.10077,-3.6923,0.3746,2.2687,9472.5,-3.1189,-1.4605,136,male,8,c
13,1.1701,1.3962,6.3815,0.090009,-1.11E-16,0.87715,4.1015,3727.1,-4.4659,-0.88462,70,female,8,c
11,1.0368,1.964,9.7809,0.094251,-3.6923,NaN,0.79434,3948.7,-0.87064,-Inf,70,female,8,c
11,1.3864,1.3532,5.1827,0.12604,-3.6923,NaN,7.3168,4607.2,-4.7626,-Inf,70,female,8,c
13,1.3657,0.91488,3.4805,0.10505,-2.22E-16,NaN,8.235,21916,-1.3886,-Inf,122,male,9,c
13,1.2127,1.2128,4.6197,0.093284,2.22E-16,NaN,5.0449,18961,-2.5292,-Inf,122,male,9,c
11,1.0668,1.1333,4.4827,0.096984,-3.6923,0.94832,1.424,10801,-2.3674,-6.4345,122,male,9,c
13,1.2148,0.64434,2.8499,0.093449,1.33E-15,NaN,5.0919,4136.3,-1.6416,-10.748,136,male,9,c
13,1.3373,0.78375,3.1933,0.10287,7.77E-16,NaN,7.664,7764.4,-1.2812,-14.531,136,male,9,c
11,1.2056,0.69078,3.0048,0.1096,-3.6923,NaN,4.1377,4876.2,-1.8276,-12.132,136,male,9,c
12,1.1218,1.9796,7.1821,0.093484,-1.9231,NaN,2.7647,5557.9,-3.2084,-Inf,70,female,9,c
16,1.6458,1.0804,5.0651,0.10286,6.6923,NaN,16.61,3693.4,-2.7711,-Inf,70,female,9,c
15,1.4273,1.1309,4.7921,0.095157,4.3077,NaN,10.901,5269.2,-2.8541,-Inf,70,female,9,c
14,1.3077,0.97553,4.0083,0.093406,2.0769,0.49258,7.6015,14961,-2.5051,-5.658,122,male,10,c
12,1.1304,1.118,4.6423,0.094197,-1.9231,NaN,2.9484,18975,-3.6218,-Inf,122,male,10,c
13,1.2608,1.363,4.989,0.096984,6.66E-16,NaN,6.0793,25699,-4.7054,-Inf,122,male,10,c
14,1.3065,0.6611,3.184,0.093318,2.0769,NaN,7.5744,6538.2,-3.8357,-4.3253,136,male,10,c
12,1.2747,0.63273,2.8254,0.10622,-1.9231,0.2518,5.8824,8086.9,2.0021,-6.7827,136,male,10,c
12,1.2478,0.80137,3.2,0.10398,-1.9231,NaN,5.3565,8923.4,-4.0288,-5.9435,136,male,10,c
12,1.1541,1.5325,6.8857,0.096172,-1.9231,0.98599,3.4508,3017.4,-5.0254,-Inf,70,female,10,c
12,1.175,1.4458,5.9484,0.097914,-1.9231,0.55387,3.8867,3735.2,-3.4147,-4.4174,70,female,10,c
22,1.9624,1.6934,7.3608,0.089198,24.231,0.37182,31.961,3076.5,-7.7117,-12.824,70,female,10,c
13,1.2217,1.078,4.3956,0.093976,4.44E-16,0.59113,5.241,10631,-5.2899,-Inf,122,male,11,c
14,1.3976,1.568,6.6008,0.09983,2.0769,NaN,9.5497,18237,-2.9737,-Inf,122,male,11,c
15,1.4127,0.85808,3.6145,0.09418,4.3077,0.90926,10.572,18474,-3.452,-7.8306,122,male,11,c
16,1.5665,0.77333,3.459,0.097905,6.6923,NaN,14.85,3972.6,-1.1897,-5.3601,136,male,11,c
11,1.0876,2.0081,11.449,0.098873,-3.6923,0.73227,1.8496,7349.9,-3.1754,-7.8415,136,male,11,c
13,1.2363,0.7937,3.4183,0.095102,2.22E-16,NaN,5.5573,5193.1,0.47928,-12.799,136,male,11,c
14,1.2518,1.2089,4.3823,0.089413,2.0769,0.86431,6.341,24107,-5.4237,-Inf,122,male,12,c
12,1.3327,0.81458,3.6834,0.11106,-1.9231,0.79152,6.9889,13379,-5.1409,-Inf,122,male,12,c
15,1.4712,0.71712,3.2067,0.098078,4.3077,0.93609,11.871,10743,-1.3699,-8.914,122,male,12,c
12,1.1557,0.6994,3.0337,0.096311,-1.9231,0.20703,3.4858,6485.6,-2.8205,-10.335,136,male,12,c
13,1.2634,0.98668,4.063,0.097182,-8.88E-16,0.41735,6.1337,7552.6,-1.7768,-14.41,136,male,12,c
15,1.4038,0.91184,3.5613,0.093589,4.3077,NaN,10.373,7418.7,-0.67659,-13.825,136,male,12,c
